CUSTOMER_ID,DATE,PRODUCT_ID,QUANTITY,LIST_PRICE,SPECIAL
PE03509716,2018-08-15,2666,1.0,5.65,
PE03509716,2018-08-15,14233,1.0,10.25,
XX00440784,2018-08-15,948,1.0,7.45,
XX00440784,2018-08-15,44178,2.0,13.5,
XX00440784,2018-08-15,97753,1.0,6.65,
XX00440784,2018-08-15,2185,1.0,11.95,
XX00440784,2018-08-15,3699,1.0,3.95,
CJ00439970,2018-08-15,17332,1.0,7.45,
CJ00439970,2018-08-15,348,1.0,5.75,
CJ00439970,2018-08-15,21980,1.0,5.45,
CJ00439970,2018-08-15,64047,1.0,8.95,
CJ00439970,2018-08-15,2534,1.0,9.95,
CJ00439970,2018-08-15,29944,1.0,3.95,
CJ00439970,2018-08-15,3242,1.0,3.75,
CJ00439970,2018-08-15,3326,1.0,4.95,
CJ00439970,2018-08-15,3554,1.0,4.95,
CJ00439970,2018-08-15,3675,1.0,4.95,
ON00439972,2018-08-15,2053,1.0,6.95,
ON00439972,2018-08-15,44274,1.0,5.25,
ON00439972,2018-08-15,2558,1.0,16.45,
ON00439972,2018-08-15,95541,2.0,27.9,
ON00439972,2018-08-15,4095,1.0,0.05,
DU00441092,2018-08-22,30161,1.0,6.95,
DU00441092,2018-08-22,130869,1.0,3.25,
DU00441092,2018-08-22,3759,1.0,5.25,
DU00441092,2018-08-22,4095,1.0,0.05,
YH00439982,2018-08-22,2053,2.0,13.9,
YH00439982,2018-08-22,124611,1.0,9.95,
YH00439982,2018-08-22,3194,1.0,3.95,
YH00439982,2018-08-22,60864,1.0,7.25,
YH00439982,2018-08-22,123002,1.0,6.25,
YH00439982,2018-08-22,125068,1.0,11.95,
QD03072852,2018-08-22,130712,1.0,7.25,
QD03072852,2018-08-22,7157,1.0,12.95,
QD03072852,2018-08-22,2942,1.0,3.65,
QD03072852,2018-08-22,29980,1.0,3.95,
LN00441115,2018-08-22,3927,2.0,21.3,
LN00441115,2018-08-22,30005,1.0,4.95,
XR00441117,2018-08-22,228,1.0,7.95,
XR00441117,2018-08-22,44154,1.0,5.45,
XR00441117,2018-08-22,588,1.0,7.25,
XR00441117,2018-08-22,1285,1.0,7.75,
XR00441117,2018-08-22,30161,1.0,6.95,
XR00441117,2018-08-22,125068,1.0,11.95,
FY00446649,2018-08-23,2954,1.0,3.65,
FY00446649,2018-08-23,3242,1.0,3.75,
JG00441058,2018-08-23,60,1.0,6.95,
JG00441058,2018-08-23,52299,1.0,9.95,
JG00441058,2018-08-23,456,1.0,9.65,
JG00441058,2018-08-23,1285,1.0,7.75,
JG00441058,2018-08-23,1729,1.0,6.25,
JG00441058,2018-08-23,1969,1.0,11.95,
JG00441058,2018-08-23,137620,1.0,3.95,
JG00441058,2018-08-23,138389,1.0,0.0,
JG00441058,2018-08-23,139458,1.0,,
JG00441058,2018-08-23,125068,1.0,11.95,
JG00441058,2018-08-23,4095,1.0,0.05,
QZ00440691,2018-08-30,4840,1.0,8.95,
QZ00440691,2018-08-30,1213,1.0,9.25,
QZ00440691,2018-08-30,136155,1.0,8.65,
QZ00440691,2018-08-30,2990,1.0,3.75,
QZ00440691,2018-08-30,3843,1.0,14.85,
QZ00440691,2018-08-30,3927,1.0,10.65,
QZ00440691,2018-08-30,4059,1.0,7.95,
QZ00440691,2018-08-30,4095,1.0,0.05,
QZ00440691,2018-08-30,112263,1.0,10.95,
XU02734843,2018-08-30,1176,1.0,10.95,
XU02734843,2018-08-30,150629,1.0,12.45,
XU02734843,2018-08-30,150833,1.0,6.45,
XU02734843,2018-08-30,2942,1.0,3.65,
XU02734843,2018-08-30,4095,1.0,0.05,
DD00440693,2018-08-30,480,1.0,8.95,
DD00440693,2018-08-30,1765,2.0,14.5,
DD00440693,2018-08-30,2942,1.0,3.65,
DD00440693,2018-08-30,130869,1.0,3.25,
DD00440693,2018-08-30,4095,1.0,0.05,
DA01499401,2018-08-30,150569,1.0,8.65,
DA01499401,2018-08-30,768,1.0,5.95,
DA01499401,2018-08-30,35193,1.0,13.95,
BW00440636,2018-09-07,60936,2.0,10.5,
BW00440636,2018-09-07,-12,1.0,0.0,
BW00440636,2018-09-07,176022,1.0,14.95,
BW00440636,2018-09-07,7230,1.0,7.95,
BW00440636,2018-09-07,150653,1.0,4.95,
BW00440636,2018-09-07,130869,1.0,3.25,
BW00440636,2018-09-07,151362,1.0,5.25,
RL00440818,2018-09-07,1297,1.0,6.75,
RL00440818,2018-09-07,1633,1.0,4.25,
RL00440818,2018-09-07,30161,1.0,6.95,
UZ02083248,2018-09-07,44178,1.0,6.75,
OZ01732520,2018-09-07,150557,1.0,10.95,
OZ01732520,2018-09-07,936,1.0,6.25,
OZ01732520,2018-09-07,148395,1.0,8.45,
OZ01732520,2018-09-07,146966,1.0,6.95,
OZ01732520,2018-09-07,3615,1.0,4.65,
BT00440702,2018-09-07,3326,1.0,4.95,
BT00440702,2018-09-07,122990,1.0,6.45,
BT00440702,2018-09-07,3675,1.0,4.95,
BT00440702,2018-09-07,3987,1.0,7.25,
DY00440031,2018-09-14,150593,1.0,4.65,
DY00440031,2018-09-14,3098,1.0,4.65,
IQ00753647,2018-09-14,127998,1.0,14.95,
IQ00753647,2018-09-14,177920,1.0,9.95,
CG00440036,2018-09-14,35193,1.0,13.95,
CG00440036,2018-09-14,2438,1.0,17.65,
CG00440036,2018-09-14,2486,1.0,17.95,
CG00440036,2018-09-14,3326,1.0,4.95,
LW00440716,2018-09-14,1789,1.0,3.65,
TP00440538,2018-09-15,150569,2.0,17.3,
TP00440538,2018-09-15,151314,1.0,7.75,
TP00440538,2018-09-15,148395,1.0,8.45,
JS00440795,2018-09-15,2606,1.0,12.95,
JS00440795,2018-09-15,21956,1.0,4.95,
JS00440795,2018-09-15,3723,1.0,6.45,
HD01457424,2018-09-15,150653,1.0,4.95,
XA00440718,2018-10-02,151362,1.0,5.25,
XA00440718,2018-10-02,3927,1.0,10.65,
XA00440718,2018-10-02,179361,1.0,9.25,
VZ00440731,2018-10-02,228,1.0,7.95,
ES00440755,2018-10-02,117403,1.0,5.65,
ES00440755,2018-10-02,55169,1.0,6.95,
ES00440755,2018-10-02,2990,1.0,3.75,
ES00440755,2018-10-02,29980,1.0,3.95,
LD00753761,2018-10-02,44178,1.0,6.75,
LD00753761,2018-10-02,2606,1.0,12.95,
KW00439923,2018-10-02,74125,1.0,5.95,
KW00439923,2018-10-02,109225,1.0,3.95,
KW00439923,2018-10-02,49909,1.0,6.95,
KW00439923,2018-10-02,130905,1.0,5.75,
KW00439923,2018-10-02,3987,1.0,7.25,
UV00440998,2018-10-25,130712,1.0,7.25,
UV00440998,2018-10-25,112227,1.0,9.45,
UV00440998,2018-10-25,148395,1.0,8.45,
UV00440998,2018-10-25,3098,2.0,9.3,
UV00440998,2018-10-25,3362,1.0,3.95,
UV00440998,2018-10-25,29980,1.0,3.95,
UV00440998,2018-10-25,130869,1.0,3.25,
HZ00441001,2018-10-25,2762,2.0,37.3,
IS00440203,2018-07-05,130845,1.0,5.25,
FJ03046991,2018-07-05,4840,1.0,8.95,
DJ00440562,2018-07-05,96,2.0,13.9,
DJ00440562,2018-07-05,130857,2.0,12.5,
QZ00440691,2018-07-05,4755,2.0,11.9,
QZ00440691,2018-07-05,4059,2.0,15.9,
XU02734843,2018-07-05,44202,1.0,3.45,
XU02734843,2018-07-05,1176,1.0,10.95,
XU02734843,2018-07-05,112215,1.0,5.95,
XU02734843,2018-07-05,2053,1.0,6.65,
XU02734843,2018-07-05,2942,1.0,3.45,
SV00440016,2018-07-05,54929,1.0,6.95,
SV00440016,2018-07-05,17440,1.0,8.65,
SV00440016,2018-07-05,150317,1.0,5.95,
SV00440016,2018-07-05,25525,1.0,7.45,
SV00440016,2018-07-05,121489,1.0,7.5,
SV00440016,2018-07-05,1585,1.0,3.95,
SV00440016,2018-07-05,2017,1.0,10.45,
SV00440016,2018-07-05,2618,1.0,6.45,
SV00440016,2018-07-05,3326,1.0,4.85,
FZ00440019,2018-07-05,444,1.0,5.95,
FZ00440019,2018-07-05,2990,2.0,7.3,
FZ00440019,2018-07-05,3326,2.0,9.7,
FZ00440019,2018-07-05,49909,1.0,6.25,
CR00440566,2018-07-31,516,1.0,7.95,
CR00440566,2018-07-31,3194,1.0,3.95,
CR00440566,2018-07-31,3242,3.0,11.25,
CR00440566,2018-07-31,3386,1.0,2.45,
CR00440566,2018-07-31,130869,1.0,3.25,
CR00440566,2018-07-31,3771,1.0,3.45,
CR00440566,2018-07-31,116010,1.0,3.45,
CR00440566,2018-07-31,4095,1.0,0.05,
NA00440638,2018-07-31,112191,1.0,8.75,
NA00440638,2018-07-31,1285,1.0,7.75,
NA00440638,2018-07-31,60216,2.0,10.5,
NA00440638,2018-07-31,1753,1.0,6.35,
TA01480691,2018-07-31,81247,1.0,4.75,
TA01480691,2018-07-31,151278,1.0,5.95,
TA01480691,2018-07-31,1837,1.0,6.25,
TA01480691,2018-07-31,94580,1.0,6.25,
BT00440702,2018-07-31,204,1.0,7.95,
BT00440702,2018-07-31,106352,1.0,13.75,
BT00440702,2018-07-31,49909,1.0,6.95,
BT00440702,2018-07-31,3759,1.0,5.25,
NO00441102,2018-07-31,97945,1.0,4.15,
NO00441102,2018-07-31,1357,1.0,7.65,
NO00441102,2018-07-31,97729,1.0,4.15,
NO00441102,2018-07-31,1621,1.0,8.95,
NO00441102,2018-07-31,43097,1.0,11.95,
NO00441102,2018-07-31,141968,1.0,9.95,
NO00441102,2018-07-31,94580,1.0,6.25,
NO00441102,2018-07-31,2678,1.0,13.25,
OL00962930,2018-07-31,130640,1.0,10.75,
OL00962930,2018-07-31,151278,1.0,5.95,
OL00962930,2018-07-31,3326,1.0,4.95,
OL00962930,2018-07-31,81415,1.0,4.95,
VW00443514,2018-08-08,130688,1.0,9.95,
VW00443514,2018-08-08,1176,1.0,10.95,
VW00443514,2018-08-08,122930,1.0,5.95,
VW00443514,2018-08-08,60936,1.0,5.25,
VW00443514,2018-08-08,6773,1.0,13.65,
CF02558516,2018-08-08,348,1.0,5.75,
CF02558516,2018-08-08,94580,1.0,6.25,
CF02558516,2018-08-08,2678,1.0,13.25,
CF02558516,2018-08-08,2750,1.0,17.95,
CF02558516,2018-08-08,17308,1.0,13.95,
CF02558516,2018-08-08,130833,1.0,4.65,
WF00440788,2018-08-08,30161,1.0,6.95,
DC03212573,2018-08-08,204,1.0,7.95,
DC03212573,2018-08-08,117403,1.0,5.65,
DC03212573,2018-08-08,55169,1.0,6.95,
DC03212573,2018-08-08,4755,1.0,5.95,
BV01911151,2018-08-08,57091,1.0,6.95,
BV01911151,2018-08-08,52299,1.0,9.95,
BV01911151,2018-08-08,21692,1.0,10.95,
HL00440536,2018-08-08,112215,2.0,12.5,
HL00440536,2018-08-08,1753,2.0,12.7,
HL00440536,2018-08-08,21223,2.0,14.9,
HL00440536,2018-08-08,98005,2.0,9.3,
HL00440536,2018-08-08,4095,1.0,0.05,
NR00440835,2018-08-08,2942,1.0,3.65,
NR00440835,2018-08-08,3038,1.0,6.45,
NR00440835,2018-08-08,29980,1.0,3.95,
NR00440835,2018-08-08,4095,1.0,0.05,
MW00441107,2018-08-08,57091,1.0,6.95,
MW00441107,2018-08-08,2486,1.0,17.95,
MW00441107,2018-08-08,2582,1.0,6.95,
MW00441107,2018-08-08,2594,1.0,9.95,
LN00441115,2018-08-08,150581,2.0,25.9,
LN00441115,2018-08-08,30161,1.0,6.95,
LN00441115,2018-08-08,150653,1.0,4.95,
LN00441115,2018-08-08,3434,3.0,13.35,
XR00441117,2018-08-08,150797,1.0,11.95,
XR00441117,2018-08-08,228,1.0,7.95,
XR00441117,2018-08-08,4755,1.0,5.95,
XR00441117,2018-08-08,948,1.0,7.45,
XR00441117,2018-08-08,1213,1.0,9.25,
XR00441117,2018-08-08,60744,1.0,6.35,
XR00441117,2018-08-08,146990,1.0,4.95,
KV00441119,2018-08-08,150569,1.0,8.65,
KV00441119,2018-08-08,151302,1.0,6.95,
HC01817069,2018-08-08,122906,1.0,6.95,
AO01881597,2018-08-15,3242,2.0,7.5,
AO01881597,2018-08-15,21956,1.0,4.95,
GP03386478,2018-08-15,4671,1.0,5.95,
GP03386478,2018-08-15,1176,1.0,10.95,
GP03386478,2018-08-15,2558,1.0,16.45,
GP03386478,2018-08-15,114761,1.0,-5.0,
GP03386478,2018-08-15,3927,1.0,10.65,
NV00439976,2018-08-15,60,1.0,6.95,
NV00439976,2018-08-15,1176,1.0,10.95,
NV00439976,2018-08-15,1213,1.0,9.25,
NV00439976,2018-08-15,130736,1.0,8.75,
NV00439976,2018-08-15,29980,1.0,3.95,
NV00439976,2018-08-15,4095,1.0,0.05,
KJ02048969,2018-08-16,150833,1.0,6.45,
KJ02048969,2018-08-16,3230,1.0,8.95,
KJ02048969,2018-08-16,130869,1.0,3.25,
KJ02048969,2018-08-16,173392,1.0,5.75,
KJ02048969,2018-08-16,173416,1.0,,
KJ02048969,2018-08-16,124611,1.0,9.95,
KJ02048969,2018-08-16,97969,1.0,4.25,
KJ02048969,2018-08-16,30005,1.0,4.95,
KJ02048969,2018-08-16,125068,1.0,11.95,
KY00441054,2018-08-23,21692,1.0,10.95,
KY00441054,2018-08-23,22208,1.0,15.95,
KY00441054,2018-08-23,21956,1.0,4.95,
KY00441054,2018-08-23,4095,1.0,0.05,
FY00446649,2018-08-23,150569,1.0,8.65,
FY00446649,2018-08-23,98894,1.0,7.45,
FY00446649,2018-08-23,1813,1.0,4.95,
FY00446649,2018-08-23,150641,1.0,12.95,
FY00446649,2018-08-23,151374,1.0,4.65,
PT03136951,2018-08-23,17308,1.0,13.95,
PT03136951,2018-08-23,151518,1.0,9.95,
MD00439980,2018-08-23,173404,1.0,13.95,
MD00439980,2018-08-23,7157,1.0,12.95,
MD00439980,2018-08-23,124611,1.0,9.95,
MD00439980,2018-08-23,136900,1.0,19.95,
MD00439980,2018-08-23,3927,1.0,10.65,
MD00439980,2018-08-23,125068,1.0,11.95,
KJ02048969,2018-08-30,2714,1.0,7.45,
KJ02048969,2018-08-30,130869,1.0,3.25,
KJ02048969,2018-08-30,175998,1.0,7.25,
KJ02048969,2018-08-30,4095,1.0,0.05,
UV00440998,2018-08-30,1092,1.0,7.45,
UV00440998,2018-08-30,1213,1.0,9.25,
UV00440998,2018-08-30,112347,1.0,13.45,
UV00440998,2018-08-30,2582,1.0,6.95,
UV00440998,2018-08-30,17308,1.0,13.95,
UV00440998,2018-08-30,3218,1.0,8.45,
UV00440998,2018-08-30,3326,2.0,9.9,
UV00440998,2018-08-30,3362,1.0,3.95,
UV00440998,2018-08-30,3530,2.0,11.9,
UV00440998,2018-08-30,81583,1.0,4.95,
UV00440998,2018-08-30,67902,1.0,4.95,
UV00440998,2018-08-30,176238,1.0,,
UV00440998,2018-08-30,3699,1.0,3.95,
UV00440998,2018-08-30,3987,1.0,7.25,
HZ00441001,2018-08-30,43938,1.0,6.25,
HZ00441001,2018-08-30,1753,2.0,12.7,
HZ00441001,2018-08-30,2005,1.0,9.65,
HZ00441001,2018-08-30,14209,1.0,10.65,
US00441064,2018-09-07,2341,1.0,7.95,
US00441064,2018-09-07,2630,1.0,12.95,
US00441064,2018-09-07,2678,1.0,13.25,
US00441064,2018-09-07,4095,1.0,0.05,
CP00753808,2018-09-07,2005,2.0,19.3,
MR00445879,2018-09-07,112203,1.0,8.65,
MR00445879,2018-09-07,1621,1.0,8.95,
MR00445879,2018-09-07,1825,1.0,6.65,
MR00445879,2018-09-07,1909,1.0,13.45,
MR00445879,2018-09-07,1921,1.0,11.95,
MR00445879,2018-09-07,21692,1.0,10.95,
MR00445879,2018-09-07,44310,1.0,3.65,
MR00445879,2018-09-07,43926,1.0,8.75,
MR00445879,2018-09-07,150665,1.0,19.95,
NC03325864,2018-09-15,1176,1.0,10.95,
NC03325864,2018-09-15,122930,1.0,5.95,
NC03325864,2018-09-15,1525,1.0,5.25,
NC03325864,2018-09-15,2942,1.0,3.65,
NC03325864,2018-09-15,81583,1.0,4.95,
NC03325864,2018-09-15,3975,1.0,5.25,
AB02690622,2018-09-15,150557,1.0,10.95,
AB02690622,2018-09-15,1813,1.0,4.95,
AB02690622,2018-09-15,2630,1.0,12.95,
AB02690622,2018-09-15,3194,1.0,3.95,
FY01701019,2018-09-15,97753,2.0,13.3,
FY01701019,2018-09-15,2606,1.0,12.95,
FY01701019,2018-09-15,125068,1.0,11.95,
OP00440699,2018-09-15,96,1.0,6.95,
OP00440699,2018-09-15,151302,1.0,6.95,
OP00440699,2018-09-15,44202,1.0,3.65,
OP00440699,2018-09-15,151314,1.0,7.75,
OP00440699,2018-09-15,151758,1.0,7.95,
OP00440699,2018-09-15,130869,1.0,3.25,
OP00440699,2018-09-15,98005,1.0,4.65,
OP00440699,2018-09-15,137620,1.0,3.95,
HZ03057719,2018-09-26,179601,1.0,6.45,
AW03062398,2018-09-26,5296,1.0,12.45,
IN02984207,2018-09-26,-12,1.0,0.0,
IN02984207,2018-09-26,2714,1.0,7.45,
IN02984207,2018-09-26,150833,1.0,6.45,
IN02984207,2018-09-26,2954,1.0,3.65,
IN02984207,2018-09-26,2990,1.0,3.75,
IN02984207,2018-09-26,75566,1.0,5.65,
UH00440735,2018-09-26,130700,1.0,7.45,
UH00440735,2018-09-26,106352,1.0,13.75,
UH00440735,2018-09-26,29980,1.0,3.95,
TP00440740,2018-09-26,2005,1.0,9.65,
TP00440740,2018-09-26,150077,1.0,6.65,
TP00440740,2018-09-26,17308,1.0,13.95,
TP00440740,2018-09-26,30161,1.0,6.95,
AY00440772,2018-09-26,-12,1.0,0.0,
ON00439972,2018-07-06,44274,1.0,4.95,
ON00439972,2018-07-06,2618,1.0,6.45,
ON00439972,2018-07-06,130869,1.0,3.25,
FQ00440216,2018-07-06,204,1.0,7.95,
FQ00440216,2018-07-06,336,1.0,5.95,
FQ00440216,2018-07-06,81259,1.0,6.65,
FQ00440216,2018-07-06,112179,1.0,6.35,
FQ00440216,2018-07-06,1357,1.0,7.65,
FQ00440216,2018-07-06,60960,1.0,3.65,
FQ00440216,2018-07-06,60972,1.0,3.65,
FQ00440216,2018-07-06,81307,1.0,3.65,
FQ00440216,2018-07-06,2377,1.0,6.95,
PT03136951,2018-07-06,3963,1.0,10.25,
SN03000992,2018-07-31,2450,1.0,13.95,
SN03000992,2018-07-31,106352,1.0,13.75,
SN03000992,2018-07-31,2486,1.0,17.95,
SN03000992,2018-07-31,22208,1.0,15.95,
SN03000992,2018-07-31,2630,1.0,12.95,
SN03000992,2018-07-31,150833,1.0,6.45,
SN03000992,2018-07-31,151374,1.0,4.65,
IN02984207,2018-08-01,20743,1.0,5.25,
IN02984207,2018-08-01,-12,1.0,0.0,
IN02984207,2018-08-01,21692,1.0,10.95,
IN02984207,2018-08-01,2714,1.0,7.45,
IN02984207,2018-08-01,29932,1.0,4.45,
YB02136055,2018-08-01,150605,1.0,6.95,
YB02136055,2018-08-01,2558,1.0,16.45,
YB02136055,2018-08-01,2594,1.0,9.95,
YB02136055,2018-08-01,2762,1.0,18.65,
YB02136055,2018-08-01,2798,1.0,13.95,
HC01817069,2018-08-08,444,1.0,5.95,
YH00439982,2018-08-08,24612,1.0,5.25,
YH00439982,2018-08-08,768,1.0,5.95,
YH00439982,2018-08-08,864,1.0,7.45,
YH00439982,2018-08-08,-12,1.0,0.0,
YH00439982,2018-08-08,-12,1.0,0.0,
YH00439982,2018-08-08,1921,1.0,11.95,
YH00439982,2018-08-08,130905,1.0,5.75,
TS01651169,2018-08-08,112335,10.0,32.5,
QD03072852,2018-08-08,72216,1.0,6.95,
QD03072852,2018-08-08,88779,1.0,7.75,
QD03072852,2018-08-08,1092,1.0,7.45,
QD03072852,2018-08-08,44202,1.0,3.65,
QD03072852,2018-08-08,1213,1.0,9.25,
QD03072852,2018-08-08,-12,1.0,0.0,
PZ03500702,2018-08-08,54929,1.0,6.95,
PZ03500702,2018-08-08,117403,1.0,5.65,
PZ03500702,2018-08-08,1213,1.0,9.25,
PZ03500702,2018-08-08,97729,1.0,4.15,
PZ03500702,2018-08-08,2594,1.0,9.95,
PZ03500702,2018-08-08,151374,1.0,4.65,
MA00440046,2018-08-09,150797,1.0,11.95,
MA00440046,2018-08-09,20743,1.0,5.25,
MA00440046,2018-08-09,112347,1.0,13.45,
MA00440046,2018-08-09,10172,1.0,19.95,
MA00440046,2018-08-09,150833,1.0,6.45,
MA00440046,2018-08-09,3242,1.0,3.75,
MA00440046,2018-08-09,3326,1.0,4.95,
DX03076965,2018-08-09,204,1.0,7.95,
DX03076965,2018-08-09,30101,1.0,7.95,
DX03076965,2018-08-09,81259,1.0,6.65,
DX03076965,2018-08-09,112191,1.0,8.75,
DX03076965,2018-08-09,-12,1.0,0.0,
DX03076965,2018-08-09,1176,1.0,10.95,
DX03076965,2018-08-09,-12,1.0,0.0,
DX03076965,2018-08-09,-12,1.0,0.0,
DX03076965,2018-08-09,142244,1.0,0.0,
DX03076965,2018-08-09,1909,1.0,13.45,
DX03076965,2018-08-09,21692,1.0,10.95,
DX03076965,2018-08-09,130796,1.0,13.95,
DX03076965,2018-08-09,3062,1.0,3.65,
DX03076965,2018-08-09,3362,1.0,3.95,
DX03076965,2018-08-09,-12,4.0,0.0,
EK03431829,2018-08-09,130412,1.0,6.95,
EK03431829,2018-08-09,155565,1.0,0.0,
EK03431829,2018-08-09,1176,1.0,10.95,
FO00753659,2018-08-09,43938,1.0,6.25,
FO00753659,2018-08-09,151302,1.0,6.95,
FO00753659,2018-08-09,60732,1.0,6.65,
FO00753659,2018-08-09,29896,1.0,7.95,
FO00753659,2018-08-09,61032,1.0,5.25,
AX03006257,2018-08-16,504,1.0,9.65,
AX03006257,2018-08-16,1285,1.0,7.75,
AX03006257,2018-08-16,1825,1.0,6.65,
AX03006257,2018-08-16,144336,1.0,9.45,
AX03006257,2018-08-16,30161,1.0,6.95,
LW00440515,2018-08-16,151290,1.0,6.35,
LW00440515,2018-08-16,1837,1.0,6.25,
LW00440515,2018-08-16,3218,1.0,8.45,
LW00440515,2018-08-16,60864,1.0,7.25,
LW00440515,2018-08-16,130869,1.0,3.25,
XA00440517,2018-08-16,4671,1.0,5.95,
XA00440517,2018-08-16,348,1.0,5.75,
XA00440517,2018-08-16,109225,1.0,3.95,
OD03341964,2018-08-16,1176,1.0,10.95,
OD03341964,2018-08-16,1837,1.0,6.25,
OD03341964,2018-08-16,22208,1.0,15.95,
OD03341964,2018-08-16,2786,1.0,7.65,
OD03341964,2018-08-16,4095,1.0,0.05,
MA00440046,2018-08-23,252,1.0,7.95,
MA00440046,2018-08-23,1201,1.0,9.25,
MA00440046,2018-08-23,-12,1.0,0.0,
MA00440046,2018-08-23,44262,1.0,9.25,
MA00440046,2018-08-23,141932,1.0,17.95,
MA00440046,2018-08-23,3062,1.0,3.65,
MA00440046,2018-08-23,3350,1.0,1.95,
MA00440046,2018-08-23,3410,1.0,1.95,
MA00440046,2018-08-23,3434,1.0,4.45,
MA00440046,2018-08-23,30005,1.0,4.95,
DX03076965,2018-08-23,150557,1.0,10.95,
DX03076965,2018-08-23,150569,1.0,8.65,
DX03076965,2018-08-23,173380,1.0,5.65,
DX03076965,2018-08-23,97753,1.0,6.65,
DX03076965,2018-08-23,6773,1.0,13.65,
DX03076965,2018-08-23,136155,1.0,8.65,
DX03076965,2018-08-23,124611,1.0,9.95,
DX03076965,2018-08-23,61008,1.0,3.75,
DX03076965,2018-08-23,3326,1.0,4.95,
DX03076965,2018-08-23,125068,4.0,47.8,
DJ00440562,2018-08-30,173392,1.0,5.75,
DJ00440562,2018-08-30,480,1.0,8.95,
DJ00440562,2018-08-30,21692,1.0,10.95,
DJ00440562,2018-08-30,130857,1.0,6.25,
DJ00440562,2018-08-30,3723,1.0,6.45,
IJ03010325,2018-08-30,44178,2.0,13.5,
BE02989219,2018-08-30,2990,1.0,3.75,
BE02989219,2018-08-30,29932,2.0,8.9,
DY00440031,2018-08-30,112263,1.0,10.95,
DY00440031,2018-08-30,2534,1.0,9.95,
TH00440144,2018-08-30,117403,1.0,5.65,
TH00440144,2018-08-30,64047,1.0,8.95,
FJ03046991,2018-08-30,130676,1.0,8.25,
FJ03046991,2018-08-30,948,1.0,7.45,
FJ03046991,2018-08-30,20743,1.0,5.25,
FJ03046991,2018-08-30,2005,1.0,9.65,
FJ03046991,2018-08-30,10268,1.0,-5.0,
WJ00439929,2018-08-31,130664,1.0,6.95,
WJ00439929,2018-08-31,130652,1.0,14.95,
WJ00439929,2018-08-31,81247,1.0,4.75,
WJ00439929,2018-08-31,20743,1.0,5.25,
WJ00439929,2018-08-31,151338,1.0,4.25,
PS02136965,2018-09-07,112131,1.0,9.45,
HC00441136,2018-09-07,104455,1.0,13.95,
HC00441136,2018-09-07,122954,1.0,12.95,
HC00441136,2018-09-07,127998,1.0,14.95,
TS01651169,2018-09-07,116010,1.0,3.45,
TS01651169,2018-09-07,112335,9.0,29.25,
FY00440812,2018-09-07,119565,1.0,10.5,
FY00440812,2018-09-07,112347,1.0,13.45,
VL00440267,2018-09-08,4095,1.0,0.05,
VL00440267,2018-09-08,1176,1.0,10.95,
PM03540602,2018-09-08,4671,1.0,5.95,
PM03540602,2018-09-08,1068,1.0,6.65,
PM03540602,2018-09-08,2582,1.0,6.95,
PM03540602,2018-09-08,114761,1.0,-5.0,
PM03540602,2018-09-08,3927,1.0,10.65,
PM03540602,2018-09-08,4095,1.0,0.05,
BC01460504,2018-09-08,20034,1.0,6.95,
BC01460504,2018-09-08,17332,1.0,7.45,
YF03615584,2018-09-08,155565,1.0,0.0,
YF03615584,2018-09-08,114989,1.0,0.0,
YF03615584,2018-09-08,35193,1.0,13.95,
YF03615584,2018-09-08,2377,1.0,6.95,
YF03615584,2018-09-08,112263,1.0,10.95,
YF03615584,2018-09-08,2594,1.0,9.95,
YF03615584,2018-09-08,149356,1.0,2.75,
YF03615584,2018-09-08,149368,1.0,,
YF03615584,2018-09-08,115998,1.0,15.65,
YF03615584,2018-09-08,3927,1.0,10.65,
UU00962962,2018-09-15,111867,1.0,11.45,
UU00962962,2018-09-15,2570,1.0,9.25,
UU00962962,2018-09-15,150833,1.0,6.45,
UU00962962,2018-09-15,177920,1.0,9.95,
UU00962962,2018-09-15,44178,1.0,6.75,
HL00440738,2018-09-15,140479,2.0,14.5,
HL00440738,2018-09-15,30197,1.0,12.45,
HL00440738,2018-09-15,17308,1.0,13.95,
HL00440738,2018-09-15,177680,1.0,12.95,
PE00440761,2018-09-15,1765,1.0,7.25,
PE00440761,2018-09-15,2678,1.0,13.25,
CR00445798,2018-09-15,146990,1.0,4.95,
CR00445798,2018-09-15,3326,1.0,4.95,
CR00445798,2018-09-15,3987,2.0,14.5,
OA00441431,2018-09-26,130700,1.0,7.45,
OA00441431,2018-09-26,-12,1.0,0.0,
OA00441431,2018-09-26,106352,1.0,13.75,
OA00441431,2018-09-26,3230,1.0,8.95,
OA00441431,2018-09-26,14209,1.0,10.65,
UV00440998,2018-09-27,3927,1.0,10.65,
UV00440998,2018-09-27,177680,1.0,12.95,
HZ00441001,2018-09-27,70532,1.0,4.75,
HZ00441001,2018-09-27,60744,1.0,6.35,
HZ00441001,2018-09-27,151314,1.0,7.75,
HZ00441001,2018-09-27,3506,1.0,4.95,
HZ00441001,2018-09-27,21956,1.0,4.95,
HZ00441001,2018-09-27,3663,1.0,4.25,
HZ00441001,2018-09-27,3987,2.0,14.5,
KJ02048969,2018-09-27,150833,1.0,6.45,
KJ02048969,2018-09-27,3038,1.0,6.45,
IJ03010325,2018-09-27,44178,2.0,13.5,
TS01651169,2018-07-08,112335,10.0,29.5,
TS01651169,2018-07-08,128551,2.0,27.9,
SM00440214,2018-07-07,22208,1.0,15.95,
